time,voltage_cleaned
0.0,-0.07723020577380965
0.001001001001001,-0.06950316724616415
0.002002002002002,-0.05509099281357642
0.003003003003003,-0.035480732420311606
0.004004004004004,-0.012649149792785004
0.005005005005005,0.01113638798328844
0.006006006006006,0.033543037117770645
0.007007007007007,0.05240127096228295
0.008008008008008,0.06591490279494128
0.009009009009009,0.07283201057060609
0.01001001001001,0.07256051481020595
0.011011011011011,0.06521778192417138
0.012012012012012,0.05161021912810364
0.013013013013013,0.033145734925810855
0.014014014014014,0.011688479360773241
0.015015015015015,-0.01062918619238025
0.016016016016016,-0.03161853954745251
0.017017017017017,-0.04924912640365119
0.018018018018018,-0.06184512264025183
0.019019019019019,-0.06824444641493439
0.02002002002002,-0.0679055317217327
0.021021021021021,-0.06095199936936748
0.022022022022022,-0.048151673583106396
0.023023023023023,-0.03083287147658919
0.024024024024024,-0.010746999206790512
0.025025025025025,0.01010837163547185
0.026026026026026,0.029688092525449506
0.027027027027027,0.04609995546994108
0.028028028028028,0.057787483217682546
0.029029029029029,0.06367734219442871
0.03003003003003,0.06327743780023067
0.031031031031031,0.056716777460518265
0.032032032032032,0.0447240172909759
0.033033033033033,0.028547659978958473
0.034034034034034,0.00982654735654496
0.035035035035035,-0.009575960798915465
0.036036036036036,-0.027757363034734108
0.037037037037037,-0.04296251362852945
0.038038038038038,-0.05375296428304689
0.039039039039039,-0.05914282099943932
0.04004004004004,-0.05868830834071015
0.041041041041041,-0.05252295960478326
0.042042042042042,-0.041335801008545905
0.043043043043043,-0.02629552503987495
0.044044044044044,-0.008928897404301007
0.045045045045045,0.009033996469380228
0.046046046046046,0.02583200071006118
0.047047047047047,0.039845494407210934
0.048048048048048,0.04975244304372554
0.049049049049049,0.05465287148391306
0.05005005005005,0.054150065046890704
0.051051051051051,0.04838123200179181
0.052052052052052,0.03799543144037619
0.053053053053053,0.024081776594041454
0.054054054054054,0.008055751531698518
0.055055055055055,-0.008484539672483329
0.056056056056056,-0.02391761556092189
0.057057057057057,-0.036757495121301845
0.058058058058058,-0.045796651281193465
0.059059059059059,-0.050219300610060184
0.06006006006006,-0.04967442904288968
0.061061061061061,-0.04430208152810853
0.062062062062062,-0.034711138110435906
0.063063063063063,-0.0219115889834012
0.064064064064064,-0.007208733808220975
0.065065065065065,0.007929661539633067
0.066066066066066,0.022019755851065942
0.067067067067067,0.033706982980587094
0.068068068068068,0.041896133047582954
0.069069069069069,0.04585368711015474
0.07007007007007,0.04527287467651485
0.071071071071071,0.04029575440824769
0.072072072072072,0.03149094093291592
0.073073073073073,0.019789980571604967
0.074074074074074,0.0063893837997480146
0.075075075075075,-0.007371435135182145
0.076076076076076,-0.02014388622188357
0.077077077077077,-0.030702261709905438
0.078078078078078,-0.03806120310324381
0.079079079079079,-0.04156733584908742
0.08008008008008,-0.040956584296456766
0.081081081081081,-0.036372215835386926
0.082082082082082,-0.028342618610156894
0.083083083083083,-0.01772179397390151
0.084084084084084,-0.005599150510430064
0.085085085085085,0.006811927276145236
0.086086086086086,0.018295366145996594
0.087087087087087,0.027751438815073113
0.088088088088088,0.034301906259331716
0.0890890890890891,0.03737123326781965
0.09009009009009,0.036736404181864434
0.091091091091091,0.03254111070112536
0.0920920920920921,0.0252736779824246
0.093093093093093,0.015711676980447856
0.0940940940940941,0.0048393866817746855
0.095095095095095,-0.006253190376763042
0.0960960960960961,-0.01647942879607622
0.0970970970970971,-0.024862393623358285
0.0980980980980981,-0.03062797778584787
0.0990990990990991,-0.03327600408356742
0.1001001001001,-0.03262280179823918
0.1011011011011011,-0.028811725589233256
0.1021021021021021,-0.02229132445047831
0.1031031031031031,-0.013764064248367949
0.1041041041041041,-0.004111343471464893
0.1051051051051051,0.005697254350101358
0.1061061061061061,0.014701160412294485
0.1071071071071071,0.0220427462246241
0.1081081081081081,0.027048805041428807
0.1091091091091091,0.029291869417590606
0.1101101101101101,0.028625824548316723
0.1111111111111111,0.02519295218344328
0.1121121121121121,0.019402433587665222
0.1131131131131131,0.011883159834785594
0.1141141141141141,0.0034161655328818546
0.1151151151151151,-0.005146118598643751
0.1161161161161161,-0.012965480249832599
0.1171171171171171,-0.0192998274357081
0.1181181181181181,-0.023573390476293827
0.1191191191191191,-0.02542860651583839
0.1201201201201201,-0.024755060180759545
0.1211211211211211,-0.021693252233663203
0.1221221221221221,-0.016613524053572127
0.1231231231231231,-0.010072920639762414
0.1241241241241241,-0.0027548865147818138
0.1251251251251251,0.004601744125487501
0.1261261261261261,0.011277121185584332
0.1271271271271271,0.016640649906590973
0.1281281281281281,0.020210316154331023
0.1291291291291291,0.021695510221443837
0.1301301301301301,0.021019599012849232
0.1311311311311311,0.018320624218857936
0.1321321321321321,0.01393073191614404
0.1331331331331331,0.008337040824503664
0.1341341341341341,0.002128424998867194
0.1351351351351351,-0.0040660457972787984
0.1361361361361361,-0.009640611060588049
0.1371371371371371,-0.014071880482370454
0.1381381381381381,-0.01696770993439451
0.1391391391391391,-0.01810135635108834
0.1401401401401401,-0.017427998116359155
0.1411411411411411,-0.015082571838200914
0.1421421421421421,-0.011359786483591004
0.1431431431431431,-0.00667893726630961
0.1441441441441441,-0.0015375808912839815
0.1451451451451451,0.0035408847894168143
0.1461461461461461,0.008060254831822756
0.1471471471471471,0.01159981393013127
0.1481481481481481,0.013853213444232489
0.1491491491491491,0.014654367119753861
0.1501501501501501,0.013988247607843153
0.1511511511511511,0.01198607445483492
0.1521521521521521,0.008905987741470863
0.1531531531531531,0.005101736107677703
0.1541541541541541,0.0009830322823008576
0.1551551551551551,-0.003028061243347148
0.1561561561561561,-0.006540117603816033
0.1571571571571571,-0.009230348134365329
0.1581581581581581,-0.01087395197345856
0.1591591591591591,-0.01136217875037404
0.1601601601601601,-0.010707739176468887
0.1611611611611611,-0.009037559608851553
0.1621621621621621,-0.006574185484002296
0.1631631631631631,-0.003608260452653333
0.1641641641641641,-0.00046533278655025255
0.1651651651651651,0.002529307164920572
0.1661661661661661,0.005084008606998312
0.1671671671671671,0.006968960858888765
0.1681681681681681,0.00803650640437867
0.1691691691691691,0.008231811396158062
0.1701701701701701,0.007593236973544105
0.1711711711711711,0.006242877708027539
0.1721721721721721,0.004368760221946363
0.1731731731731731,0.0022010192589506836
0.1741741741741741,-1.5090625668402246e-05
0.1751751751751751,-0.002046279591842608
0.1761761761761761,-0.0036954661860770202
0.1771771771771771,-0.00482068816690131
0.1781781781781782,-0.005346887291449025
0.1791791791791791,-0.005269641494333424
0.1801801801801801,-0.004650850978643408
0.1811811811811811,-0.0036072789961555394
0.1821821821821821,-0.002293605942411755
0.1831831831831832,-0.0008821974697361217
0.1841841841841842,0.0004579392974617758
0.1851851851851851,0.0015805540571826359
0.1861861861861861,0.0023777438576446388
0.1871871871871872,0.002790104584409775
0.1881881881881882,0.002810511191673733
0.1891891891891892,0.0024813766603512875
0.1901901901901901,0.0018860129474410278
0.1911911911911911,0.0011353928898814977
0.1921921921921922,0.00035211478864188096
0.1931931931931932,-0.00034635257604360704
0.1941941941941942,-0.0008630440482063628
0.1951951951951951,-0.0011336183747349322
0.1961961961961962,-0.0011337974920500855
0.1971971971971972,-0.0008813050852680214
0.1981981981981982,-0.00043217933932968933
0.1991991991991992,0.00012796677827020986
0.2002002002002001,0.0006965449638257946
0.2012012012012012,0.0011687902344052299
0.2022022022022022,0.001452836279784437
0.2032032032032032,0.0014831184208344804
0.2042042042042042,0.0012303658256212877
0.2052052052052052,0.0007068667707601178
0.2062062062062062,-3.372632987183888e-05
0.2072072072072072,-0.0009021110310634164
0.2082082082082082,-0.0017839412508081783
0.2092092092092092,-0.002554083519909906
0.2102102102102102,-0.0030928088129086088
0.2112112112112112,-0.003301934731755415
0.2122122122122122,-0.0031188967936723513
0.2132132132132132,-0.002526933424465707
0.2142142142142142,-0.0015599958444582351
0.2152152152152152,-0.000301594385268382
0.2162162162162162,0.0011225007392680832
0.2172172172172172,0.002557054305391839
0.2182182182182182,0.0038343341771422132
0.2192192192192192,0.004793396220627113
0.2202202202202202,0.0052994986516346375
0.2212212212212212,0.005261372795974394
0.2222222222222222,0.004644252003244226
0.2232232232232232,0.003476981335517494
0.2242242242242242,0.0018521552112895846
0.2252252252252252,-8.10078354625794e-05
0.2262262262262262,-0.0021305277397986612
0.2272272272272272,-0.004080957272449476
0.2282282282282282,-0.005716147477185219
0.2292292292292292,-0.006843069552981021
0.2302302302302302,-0.007314081409280965
0.2312312312312312,-0.0070451149313673035
0.2322322322322322,-0.006027629993035097
0.2332332332332332,-0.004332799480016327
0.2342342342342342,-0.0021071940368389153
0.2352352352352352,0.00043985783496501243
0.2362362362362362,0.0030561460700923478
0.2372372372372372,0.0054717845542777525
0.2382382382382382,0.007427204831098541
0.2392392392392392,0.008701021336451828
0.2402402402402402,0.009134780828397812
0.2412412412412412,0.008651857747591788
0.2422422422422422,0.007268306654638968
0.2432432432432432,0.005094280554914904
0.2442442442442442,0.0023255900394007233
0.2452452452452452,-0.0007739867127333919
0.2462462462462462,-0.0038980377370528285
0.2472472472472472,-0.006728040853599087
0.2482482482482482,-0.008966014098762173
0.2492492492492492,-0.010365930695399594
0.2502502502502503,-0.010760584413782148
0.2512512512512512,-0.010080989046778059
0.2522522522522522,-0.008366108497559996
0.2532532532532532,-0.005761673019203404
0.2542542542542542,-0.0025079466448144376
0.2552552552552553,0.0010825425436102143
0.2562562562562562,0.004655233194305379
0.2572572572572572,0.007848776815587459
0.2582582582582582,0.010331773156471873
0.2592592592592592,0.011837243212560848
0.2602602602602603,0.012191247367315033
0.2612612612612612,0.011332590182958475
0.2622622622622622,0.009321413287239774
0.2632632632632632,0.006335580081190432
0.2642642642642642,0.002654990590538879
0.2652652652652653,-0.0013647937353265043
0.2662662662662662,-0.005327115145262416
0.2672672672672672,-0.008833592734886606
0.2682682682682683,-0.011524373010515798
0.2692692692692692,-0.013115173057528533
0.2702702702702703,-0.013427293493021672
0.2712712712712712,-0.012407435684438514
0.2722722722722722,-0.01013514850756311
0.2732732732732733,-0.006816957285912757
0.2742742742742742,-0.0027675690432376796
0.2752752752752753,0.0016201319109565926
0.2762762762762762,0.005913420955885594
0.2772772772772773,0.009682640093271869
0.2782782782782783,0.012544398175023435
0.2792792792792792,0.014200702082036333
0.2802802802802803,0.014470013068867818
0.2812812812812812,0.013306990140533105
0.2822822822822823,0.010808787654095889
0.2832832832832833,0.007207108712164635
0.2842842842842842,0.002846646241285759
0.2852852852852853,-0.0018480743049057275
0.2862862862862863,-0.006414243667533269
0.2872872872872873,-0.010396620921877878
0.2882882882882883,-0.013393124312883782
0.2892892892892892,-0.015095575885397576
0.2902902902902903,-0.015321457693570253
0.2912912912912913,-0.014033402365120625
0.2922922922922923,-0.011344344372479604
0.2932932932932933,-0.0075076817942229335
0.2942942942942942,-0.002893299675437314
0.2952952952952953,0.0020482656629699533
0.2962962962962963,0.006830031605989774
0.2972972972972973,0.010976784990563378
0.2982982982982983,0.01407251314881198
0.2992992992992992,0.015802296865846183
0.3003003003003003,0.015984432128945958
0.3013013013013013,0.014589496859844188
0.3023023023023023,0.011744364465336617
0.3033033033033033,0.007720660788666785
0.3043043043043043,0.002908715822710166
0.3053053053053053,-0.0022204796389836334
0.3063063063063063,-0.0071615865881273335
0.3073073073073073,-0.011424924835364593
0.3083083083083083,-0.014585204674842584
0.3093093093093093,-0.016324114285001717
0.3103103103103103,-0.016462483169773993
0.3113113113113113,-0.014978762610864154
0.3123123123123123,-0.012011915799065449
0.3133133133133133,-0.007848358912045031
0.3143143143143143,-0.0028941854503556942
0.3153153153153153,0.002364619682526655
0.3163163163163163,0.007410060733353778
0.3173173173173173,0.011743368643846216
0.3183183183183183,0.014934506678813892
0.3193193193193193,0.01666501138479396
0.3203203203203203,0.016759885585322373
0.3213213213213213,0.015205339263162658
0.3223223223223223,0.012150576150391272
0.3233233233233233,0.007893409180506983
0.3243243243243243,0.002851098508420154
0.3253253253253253,-0.002480719414198368
0.3263263263263263,-0.007576951892396627
0.3273273273273273,-0.011934971026256659
0.3283283283283283,-0.015124381637368341
0.3293293293293293,-0.01682968960773288
0.3303303303303303,-0.016881625187798108
0.3313313313313313,-0.01527400072717792
0.3323323323323323,-0.012164419040732441
0.3333333333333333,-0.007858753987439494
0.3343343343343343,-0.0027809386310694933
0.3353353353353353,0.0025689424869773125
0.3363363363363363,0.007664097711441665
0.3373373373373373,0.01200310170906414
0.3383383383383383,0.01515943102500512
0.3393393393393393,0.016823549982586058
0.3403403403403403,0.016833379094766412
0.3413413413413413,0.015190136282267059
0.3423423423423423,0.012057997614135023
0.3433433433433433,0.007747633460356488
0.3443443443443443,0.002685277268376047
0.3453453453453453,-0.002629581934202661
0.3463463463463463,-0.007673668355120469
0.3473473473473473,-0.011951632195350673
0.3483483483483483,-0.0150448771012647
0.3493493493493493,-0.01665267174920941
0.3503503503503503,-0.016621493263210847
0.3513513513513513,-0.014959729251701092
0.3523523523523523,-0.01183632662256737
0.3533533533533533,-0.0075635726428767945
0.3543543543543543,-0.002565767471712246
0.3553553553553553,0.0026630590067712725
0.3563563563563564,0.007608157916966901
0.3573573573573573,0.011784920444826257
0.3583583583583583,0.01478654224786186
0.3593593593593593,0.016323788306628423
0.3603603603603603,0.016252957384122056
0.3613613613613614,0.014589333333380108
0.3623623623623623,0.01150486258950394
0.3633633633633633,0.007310367552492174
0.3643643643643643,0.0024241373573077817
0.3653653653653653,-0.002669921504113213
0.3663663663663664,-0.007470374551368853
0.3673673673673673,-0.011507793633878759
0.3683683683683684,-0.014390825937259833
0.3693693693693693,-0.015844260579524944
0.3703703703703703,-0.015735377236477555
0.3713713713713714,-0.01408604667949232
0.3723723723723723,-0.011069482230251513
0.3733733733733734,-0.006992070169043713
0.3743743743743744,-0.002262183273728856
0.3753753753753753,0.002650841605559651
0.3763763763763764,0.007263429365821963
0.3773773773773773,0.011125529063649015
0.3783783783783784,0.013864679423695793
0.3793793793793794,0.015222047908014208
0.3803803803803803,0.015076944609894834
0.3813813813813814,0.013457483827667406
0.3823823823823823,0.010536459214016417
0.3833833833833834,0.006612972413214983
0.3843843843843844,0.0020817627002837984
0.3853853853853853,-0.002606613210637562
0.3863863863863864,-0.00699072411743008
0.3873873873873873,-0.010643833291599816
0.3883883883883884,-0.01321557825644544
0.3893893893893894,-0.014465676575825285
0.3903903903903903,-0.014286404914590559
0.3913913913913914,-0.012711745594164377
0.3923923923923924,-0.009912439359590665
0.3933933933933934,-0.006177589178292046
0.3943943943943944,-0.0018847869043431427
0.3953953953953953,0.0025381487988102238
0.3963963963963964,0.0066559377621705235
0.3973973973973974,0.010068819568786736
0.3983983983983984,0.01245149272387554
0.3993993993993994,0.013584206100869889
0.4004004004004003,0.013373022606404035
0.4014014014014014,0.01185738704812133
0.4024024024024024,0.009204414362380153
0.4034034034034034,0.005690640482050363
0.4044044044044044,0.0016732133865896826
0.4054054054054054,-0.00244647582103556
0.4064064064064064,-0.006263011909973647
0.4074074074074074,-0.009406983672032293
0.4084084084084084,-0.011580856344833341
0.4094094094094094,-0.012587193421420265
0.4104104104104104,-0.012346544563519558
0.4114114114114114,-0.0109033836930627
0.4124124124124124,-0.008419694156632879
0.4134134134134134,-0.005157032809346291
0.4144144144144144,-0.001449038143979341
0.4154154154154154,0.0023327326373962435
0.4164164164164164,0.005816135243101297
0.4174174174174174,0.008665178226231177
0.4184184184184184,0.010612532531837563
0.4194194194194194,0.011484655119114609
0.4204204204204204,0.011217161559164955
0.4214214214214214,0.009859095989288918
0.4224224224224224,0.007565878021752318
0.4234234234234234,0.004581839718919127
0.4244244244244244,0.0012142877809739109
0.4254254254254254,-0.002198164016840277
0.4264264264264264,-0.005319726959217339
0.4274274274274274,-0.007850585618247141
0.4284284284284284,-0.009555779557578073
0.4294294294294294,-0.010287027827962996
0.4304304304304304,-0.009995467982658627
0.4314314314314314,-0.008734232357093858
0.4324324324324324,-0.006650824546961855
0.4334334334334334,-0.003970281791047815
0.4344344344344344,-0.0009710115001703852
0.4354354354354354,0.002044116216771631
0.4364364364364364,0.004778419304595002
0.4374374374374374,0.006970689609256012
0.4384384384384384,0.008420213962970241
0.4394394394394394,0.009005126985518369
0.4404404404404404,0.008692419967459309
0.4414414414414414,0.00753881080680514
0.4424424424424424,0.005682620572571273
0.4434434434434434,0.0033277059951195564
0.4444444444444444,0.0007212730039284716
0.4454454454454454,-0.0018720316619195258
0.4464464464464464,-0.004197039266313655
0.4474474474474474,-0.006033245757488514
0.4484484484484484,-0.007215772551161289
0.4494494494494494,-0.007650104089090974
0.4504504504504504,-0.007319292091603315
0.4514514514514514,-0.006283119347060901
0.4524524524524524,-0.004669549230721136
0.4534534534534534,-0.0026595645585518616
0.4544544544544544,-0.00046714233895939097
0.4554554554554554,0.0016834432435065218
0.4564564564564564,0.0035805894957156776
0.4574574574574575,0.005046250768292028
0.4584584584584584,0.005952673117632118
0.4594594594594594,0.0062334026255763605
0.4604604604604604,0.005887632821536698
0.4614614614614614,0.004977675327729383
0.4624624624624625,0.0036200572114787654
0.4634634634634634,0.0019713934205413245
0.4644644644644644,0.00021068771608545413
0.4654654654654654,-0.001479968261175909
0.4664664664664664,-0.002934228538481606
0.4674674674674675,-0.00401791089226414
0.4684684684684684,-0.0046413740711391096
0.4694694694694695,-0.004766712849055576
0.4704704704704704,-0.00440921887493821
0.4714714714714714,-0.003633183877682283
0.4724724724724725,-0.002542721383636714
0.4734734734734734,-0.0012687903555506815
0.4744744744744745,4.603266258309868e-05
0.4754754754754755,0.0012633020316203153
0.4764764764764764,0.0022632504492274565
0.4774774774774775,0.002956609496266836
0.4784784784784784,0.0032925331050464284
0.4794794794794795,0.003261925584273006
0.4804804804804805,0.0028960086827637295
0.4814814814814814,0.002260495601648775
0.4824824824824825,0.0014462149018319374
0.4834834834834834,0.0005573928529304233
0.4844844844844845,-0.00030097873678609945
0.4854854854854855,-0.001035211189107268
0.4864864864864864,-0.001573063871173246
0.4874874874874875,-0.0018708739353960962
0.4884884884884884,-0.0019169650820107353
0.4894894894894895,-0.0017310852387338205
0.4904904904904905,-0.001360095134305901
0.4914914914914914,-0.000870563702954808
0.4924924924924925,-0.0003392729339004221
0.4934934934934935,0.00015714415996539177
0.4944944944944945,0.000552136649438812
0.4954954954954955,0.0007975267043797348
0.4964964964964965,0.0008691706633800802
0.4974974974974975,0.0007693418564587482
0.4984984984984985,0.0005255992984252372
