time,voltage_cleaned
0.4994994994994995,0.00018634220850387352
0.5005005005005005,-0.00018634220848888993
0.5015015015015015,-0.0005255992984244679
0.5025025025025025,-0.0007693418564581043
0.5035035035035035,-0.0008691706633795562
0.5045045045045045,-0.0007975267043817729
0.5055055055055055,-0.0005521366494389157
0.5065065065065065,-0.00015714415996577856
0.5075075075075075,0.0003392729338996947
0.5085085085085085,0.0008705637029665834
0.5095095095095095,0.001360095134319069
0.5105105105105106,0.0017310852387329057
0.5115115115115115,0.0019169650820098224
0.5125125125125125,0.001870873935395724
0.5135135135135135,0.0015730638711726828
0.5145145145145145,0.0010352111891092212
0.5155155155155156,0.0003009787367860588
0.5165165165165165,-0.0005573928529299308
0.5175175175175175,-0.0014462149018312919
0.5185185185185185,-0.002260495601647992
0.5195195195195195,-0.0028960086827629823
0.5205205205205206,-0.0032619255842583597
0.5215215215215215,-0.0032925331050456565
0.5225225225225225,-0.002956609496266196
0.5235235235235235,-0.002263250449233331
0.5245245245245245,-0.001263302031620265
0.5255255255255256,-4.6032662585528736e-05
0.5265265265265265,0.001268790355550253
0.5275275275275275,0.0025427213836362946
0.5285285285285285,0.003633183877694159
0.5295295295295295,0.004409218874937419
0.5305305305305306,0.004766712849040596
0.5315315315315315,0.004641374071138216
0.5325325325325325,0.004017910892263409
0.5335335335335335,0.002934228538487597
0.5345345345345345,0.001479968261177875
0.5355355355355356,-0.00021068771608553273
0.5365365365365365,-0.0019713934205408262
0.5375375375375375,-0.003620057211478147
0.5385385385385385,-0.004977675327741386
0.5395395395395395,-0.005887632821549826
0.5405405405405406,-0.0062334026255755
0.5415415415415415,-0.005952673117631314
0.5425425425425425,-0.005046250768291368
0.5435435435435435,-0.003580589495721468
0.5445445445445445,-0.0016834432435083872
0.5455455455455456,0.00046714233895925176
0.5465465465465466,0.002659564558551569
0.5475475475475475,0.0046695492307205905
0.5485485485485485,0.006283119347060005
0.5495495495495496,0.007319292091588282
0.5505505505505506,0.007650104089090066
0.5515515515515516,0.007215772551160356
0.5525525525525525,0.006033245757488015
0.5535535535535535,0.004197039266313131
0.5545545545545546,0.0018720316619173557
0.5555555555555556,-0.0007212730039285873
0.5565565565565566,-0.0033277059951190677
0.5575575575575575,-0.0056826205725707445
0.5585585585585585,-0.007538810806804447
0.5595595595595596,-0.008692419967444593
0.5605605605605606,-0.009005126985517548
0.5615615615615616,-0.008420213962969415
0.5625625625625625,-0.006970689609255331
0.5635635635635635,-0.0047784193046007456
0.5645645645645646,-0.0020441162167696147
0.5655655655655656,0.000971011500170208
0.5665665665665666,0.0039702817910473465
0.5675675675675675,0.006650824546961529
0.5685685685685685,0.00873423235710579
0.5695695695695696,0.009995467982657746
0.5705705705705706,0.010287027827962094
0.5715715715715716,0.009555779557577068
0.5725725725725725,0.007850585618256136
0.5735735735735735,0.005319726959223028
0.5745745745745746,0.002198164016840173
0.5755755755755756,-0.0012142877809738666
0.5765765765765766,-0.004581839718918546
0.5775775775775776,-0.007565878021751719
0.5785785785785785,-0.00985909598930096
0.5795795795795796,-0.011217161559163967
0.5805805805805806,-0.011484655119113606
0.5815815815815816,-0.010612532531836825
0.5825825825825826,-0.008665178226230443
0.5835835835835835,-0.005816135243100649
0.5845845845845846,-0.002332732637394241
0.5855855855855856,0.0014490381439793366
0.5865865865865866,0.005157032809345994
0.5875875875875876,0.008419694156632311
0.5885885885885885,0.010903383693061737
0.5895895895895896,0.012346544563504489
0.5905905905905906,0.012587193421419307
0.5915915915915916,0.011580856344832512
0.5925925925925926,0.009406983672036639
0.5935935935935935,0.006263011909976191
0.5945945945945946,0.002446475821033524
0.5955955955955956,-0.0016732133865884863
0.5965965965965966,-0.0056906404820533385
0.5975975975975976,-0.009204414362389711
0.5985985985985985,-0.011857387048126921
0.5995995995995996,-0.01337302260640325
0.6006006006006006,-0.013584206100862169
0.6016016016016016,-0.012451492723880825
0.6026026026026026,-0.01006881956879558
0.6036036036036035,-0.0066559377621728585
0.6046046046046046,-0.002538148798810135
0.6056056056056056,0.00188478690434315
0.6066066066066066,0.006177589178288326
0.6076076076076076,0.009912439359600612
0.6086086086086087,0.012711745594163455
0.6096096096096096,0.014286404914589613
0.6106106106106106,0.01446567657582423
0.6116116116116116,0.013215578256444368
0.6126126126126126,0.01064383329159908
0.6136136136136137,0.006990724117423565
0.6146146146146146,0.002606613210638122
0.6156156156156156,-0.00208176270028381
0.6166166166166166,-0.006612972413214452
0.6176176176176176,-0.010536459214020952
0.6186186186186187,-0.01345748382765373
0.6196196196196196,-0.015076944609900854
0.6206206206206206,-0.015222047908020135
0.6216216216216216,-0.013864679423694938
0.6226226226226226,-0.011125529063652917
0.6236236236236237,-0.0072634293658153
0.6246246246246246,-0.002650841605558653
0.6256256256256256,0.0022621832737302386
0.6266266266266266,0.006992070169043315
0.6276276276276276,0.011069482230255943
0.6286286286286287,0.014086046679484866
0.6296296296296297,0.015735377236469547
0.6306306306306306,0.015844260579517027
0.6316316316316316,0.014390825937265005
0.6326326326326326,0.011507793633883004
0.6336336336336337,0.007470374551365238
0.6346346346346347,0.00266992150411288
0.6356356356356356,-0.002424137357306419
0.6366366366366366,-0.00731036755249874
0.6376376376376376,-0.011504862589513849
0.6386386386386387,-0.014589333333372917
0.6396396396396397,-0.016252957384121195
0.6406406406406406,-0.0163237883066276
0.6416416416416416,-0.014786542247860949
0.6426426426426426,-0.011784920444835168
0.6436436436436437,-0.007608157916966275
0.6446446446446447,-0.0026630590067711897
0.6456456456456456,0.0025657674717123164
0.6466466466466466,0.0075635726428797245
0.6476476476476476,0.011836326622577359
0.6486486486486487,0.01495972925168726
0.6496496496496497,0.016621493263216918
0.6506506506506506,0.016652671749208293
0.6516516516516516,0.015044877101269744
0.6526526526526526,0.011951632195349862
0.6536536536536537,0.007673668355114147
0.6546546546546547,0.002629581934203135
0.6556556556556556,-0.0026852772683760616
0.6566566566566566,-0.007747633460359513
0.6576576576576576,-0.012057997614139612
0.6586586586586587,-0.015190136282253287
0.6596596596596597,-0.01683337909475829
0.6606606606606606,-0.016823549982591897
0.6616616616616616,-0.015159431025010278
0.6626626626626626,-0.01200310170906802
0.6636636636636637,-0.007664097711440893
0.6646646646646647,-0.0025689424869762803
0.6656656656656657,0.0027809386310709743
0.6666666666666666,0.00785875398744627
0.6676676676676676,0.01216441904073695
0.6686686686686687,0.015274000727176832
0.6696696696696697,0.016881625187797095
0.6706706706706707,0.01682968960772486
0.6716716716716716,0.015124381637379648
0.6726726726726726,0.011934971026265373
0.6736736736736737,0.007576951892395883
0.6746746746746747,0.002480719414198056
0.6756756756756757,-0.002851098508418693
0.6766766766766766,-0.007893409180506544
0.6776776776776777,-0.012150576150380014
0.6786786786786787,-0.015205339263168288
0.6796796796796797,-0.01675988558532155
0.6806806806806807,-0.016665011384792944
0.6816816816816816,-0.014934506678818902
0.6826826826826827,-0.011743368643835869
0.6836836836836837,-0.007410060733355921
0.6846846846846847,-0.002364619682526432
0.6856856856856857,0.0028941854503555984
0.6866866866866866,0.007848358912048008
0.6876876876876877,0.01201191579905422
0.6886886886886887,0.014978762610856598
0.6896896896896897,0.016462483169779992
0.6906906906906907,0.0163241142850005
0.6916916916916916,0.01458520467484755
0.6926926926926927,0.011424924835358851
0.6936936936936937,0.007161586588123922
0.6946946946946947,0.0022204796389827326
0.6956956956956957,-0.0029087158227116385
0.6966966966966966,-0.007720660788669783
0.6976976976976977,-0.011744364465330498
0.6986986986986987,-0.01458949685984318
0.6996996996996997,-0.015984432128937638
0.7007007007007007,-0.015802296865858906
0.7017017017017017,-0.014072513148823063
0.7027027027027027,-0.010976784990557768
0.7037037037037037,-0.006830031605988941
0.7047047047047047,-0.0020482656629696497
0.7057057057057057,0.0028932996754374063
0.7067067067067067,0.007507681794229738
0.7077077077077077,0.011344344372473515
0.7087087087087087,0.014033402365119407
0.7097097097097097,0.015321457693569062
0.7107107107107107,0.015095575885403225
0.7117117117117117,0.013393124312894758
0.7127127127127127,0.010396620921877101
0.7137137137137137,0.006414243667535236
0.7147147147147147,0.001848074304905414
0.7157157157157157,-0.002846646241287399
0.7167167167167167,-0.007207108712164201
0.7177177177177178,-0.010808787654084577
0.7187187187187187,-0.013306990140538674
0.7197197197197197,-0.014470013068866808
0.7207207207207207,-0.014200702082042212
0.7217217217217217,-0.01254439817502833
0.7227227227227228,-0.00968264009326159
0.7237237237237237,-0.00591342095588214
0.7247247247247247,-0.0016201319109570705
0.7257257257257257,0.0027675690432393445
0.7267267267267267,0.006816957285915849
0.7277277277277278,0.010135148507562568
0.7287287287287287,0.012407435684430979
0.7297297297297297,0.013427293493027594
0.7307307307307307,0.013115173057541098
0.7317317317317317,0.011524373010520667
0.7327327327327328,0.008833592734885461
0.7337337337337337,0.005327115145261909
0.7347347347347347,0.0013647937353256855
0.7357357357357357,-0.002654990590542165
0.7367367367367368,-0.006335580081189895
0.7377377377377378,-0.009321413287239008
0.7387387387387387,-0.011332590182957441
0.7397397397397397,-0.012191247367306656
0.7407407407407407,-0.011837243212559457
0.7417417417417418,-0.010331773156458461
0.7427427427427428,-0.007848776815591122
0.7437437437437437,-0.004655233194304603
0.7447447447447447,-0.001082542543609911
0.7457457457457457,0.0025079466448159754
0.7467467467467468,0.005761673019195671
0.7477477477477478,0.008366108497564636
0.7487487487487487,0.010080989046776867
0.7497497497497497,0.010760584413780954
0.7507507507507507,0.01036593069540527
0.7517517517517518,0.008966014098748736
0.7527527527527528,0.006728040853593607
0.7537537537537538,0.0038980377370546656
0.7547547547547547,0.0007739867127335403
0.7557557557557557,-0.0023255900394024156
0.7567567567567568,-0.005094280554910448
0.7577577577577578,-0.007268306654632779
0.7587587587587588,-0.008651857747597302
0.7597597597597597,-0.009134780828403813
0.7607607607607607,-0.008701021336457481
0.7617617617617618,-0.007427204831097401
0.7627627627627628,-0.005471784554272178
0.7637637637637638,-0.0030561460700890787
0.7647647647647647,-0.0004398578349653446
0.7657657657657657,0.002107194036842271
0.7667667667667668,0.004332799480015812
0.7677677677677678,0.006027629993034482
0.7687687687687688,0.007045114931366122
0.7697697697697697,0.0073140814092797855
0.7707707707707707,0.006843069552993514
0.7717717717717718,0.00571614747718392
0.7727727727727728,0.00408095727244835
0.7737737737737738,0.0021305277397980493
0.7747747747747747,8.10078354623176e-05
0.7757757757757757,-0.0018521552112929305
0.7767767767767768,-0.0034769813355168635
0.7777777777777778,-0.004644252003243328
0.7787787787787788,-0.005261372795973351
0.7797797797797797,-0.005299498651633261
0.7807807807807807,-0.00479339622062564
0.7817817817817818,-0.003834334177134936
0.7827827827827828,-0.0025570543053952672
0.7837837837837838,-0.0011225007392672071
0.7847847847847848,0.00030159438526815443
0.7857857857857857,0.0015599958444598536
0.7867867867867868,0.0025269334244615235
0.7877877877877878,0.003118896793665889
0.7887887887887888,0.0033019347317607066
0.7897897897897898,0.0030928088129143047
0.7907907907907907,0.00255408351991543
0.7917917917917918,0.0017839412508008081
0.7927927927927928,0.000902111031058074
0.7937937937937938,3.37263298736592e-05
0.7947947947947948,-0.0007068667707601
0.7957957957957957,-0.0012303658256230393
0.7967967967967968,-0.0014831184208319935
0.7977977977977978,-0.001452836279780703
0.7987987987987988,-0.001168790234404007
0.7997997997997998,-0.0006965449638387575
0.8008008008008007,-0.00012796677827930925
0.8018018018018018,0.0004321793393338984
0.8028028028028028,0.0008813050852690676
0.8038038038038038,0.001133797492050987
0.8048048048048048,0.0011336183747343211
0.8058058058058059,0.0008630440482062161
0.8068068068068068,0.00034635257604298086
0.8078078078078078,-0.0003521147886424494
0.8088088088088088,-0.0011353928898794887
0.8098098098098098,-0.0018860129474387967
0.8108108108108109,-0.002481376660366478
0.8118118118118118,-0.0028105111916752338
0.8128128128128128,-0.002790104584408728
0.8138138138138138,-0.002377743857644006
0.8148148148148148,-0.0015805540571828041
0.8158158158158159,-0.0004579392974625558
0.8168168168168168,0.0008821974697425614
0.8178178178178178,0.002293605942410002
0.8188188188188188,0.0036072789961634345
0.8198198198198198,0.004650850978637788
0.8208208208208209,0.005269641494341796
0.8218218218218218,0.00534688729144439
0.8228228228228228,0.00482068816690688
0.8238238238238238,0.0036954661860753354
0.8248248248248248,0.0020462795918431364
0.8258258258258259,1.5090625663744417e-05
0.8268268268268268,-0.0022010192589551184
0.8278278278278278,-0.004368760221941868
0.8288288288288288,-0.006242877708032209
0.8298298298298298,-0.007593236973534993
0.8308308308308309,-0.008231811396162927
0.8318318318318318,-0.008036506404368145
0.8328328328328328,-0.0069689608588918775
0.8338338338338338,-0.00508400860699523
0.8348348348348348,-0.002529307164920797
0.8358358358358359,0.00046533278655396985
0.8368368368368369,0.0036082604526539324
0.8378378378378378,0.006574185483994962
0.8388388388388388,0.00903755960885279
0.8398398398398398,0.01070773917645602
0.8408408408408409,0.011362178750371935
0.8418418418418419,0.010873951973468845
0.8428428428428428,0.009230348134366396
0.8438438438438438,0.006540117603811957
0.8448448448448448,0.003028061243347155
0.8458458458458459,-0.0009830322823038851
0.8468468468468469,-0.005101736107676473
0.8478478478478478,-0.008905987741479987
0.8488488488488488,-0.011986074454833002
0.8498498498498498,-0.013988247607826932
0.8508508508508509,-0.014654367119748433
0.8518518518518519,-0.013853213444239912
0.8528528528528528,-0.011599813930127897
0.8538538538538538,-0.008060254831827205
0.8548548548548548,-0.0035408847894168208
0.8558558558558559,0.0015375808912861317
0.8568568568568569,0.006678937266304444
0.8578578578578578,0.011359786483594765
0.8588588588588588,0.01508257183819561
0.8598598598598598,0.01742799811633943
0.8608608608608609,0.018101356351079585
0.8618618618618619,0.016967709934398806
0.8628628628628628,0.014071880482364851
0.8638638638638638,0.009640611060588904
0.8648648648648649,0.004066045797279747
0.8658658658658659,-0.002128424998868339
0.8668668668668669,-0.008337040824496435
0.8678678678678678,-0.013930731916145179
0.8688688688688688,-0.018320624218846036
0.8698698698698699,-0.021019599012854304
0.8708708708708709,-0.021695510221459123
0.8718718718718719,-0.020210316154332428
0.8728728728728729,-0.016640649906580946
0.8738738738738738,-0.01127712118558399
0.8748748748748749,-0.004601744125488303
0.8758758758758759,0.002754886514781968
0.8768768768768769,0.010072920639769025
0.8778778778778779,0.016613524053570406
0.8788788788788788,0.021693252233647944
0.8798798798798799,0.02475506018075734
0.8808808808808809,0.02542860651584665
0.8818818818818819,0.02357339047629226
0.8828828828828829,0.01929982743571359
0.8838838838838838,0.01296548024983101
0.8848848848848849,0.005146118598644228
0.8858858858858859,-0.0034161655328801377
0.8868868868868869,-0.01188315983479047
0.8878878878878879,-0.019402433587660667
0.8888888888888888,-0.025192952183451422
0.8898898898898899,-0.028625824548339493
0.8908908908908909,-0.0292918694175955
0.8918918918918919,-0.027048805041424488
0.8928928928928929,-0.022042746224627322
0.8938938938938938,-0.014701160412291565
0.8948948948948949,-0.005697254350101766
0.8958958958958959,0.004111343471462096
0.8968968968968969,0.01376406424837095
0.8978978978978979,0.02229132445047099
0.8988988988988988,0.028811725589236246
0.8998998998998999,0.03262280179825503
0.9009009009009008,0.03327600408357071
0.901901901901902,0.030627977785837573
0.9029029029029028,0.02486239362335939
0.9039039039039038,0.016479428796072306
0.9049049049049048,0.006253190376763064
0.905905905905906,-0.0048393866817789
0.9069069069069068,-0.015711676980447592
0.907907907907908,-0.025273677982413142
0.9089089089089089,-0.032541110701125274
0.90990990990991,-0.036736404181876806
0.9109109109109108,-0.0373712332678178
0.911911911911912,-0.034301906259342
0.9129129129129128,-0.02775143881507092
0.913913913913914,-0.01829536614599154
0.914914914914915,-0.006811927276145414
0.915915915915916,0.005599150510432094
0.9169169169169168,0.01772179397389929
0.917917917917918,0.028342618610163725
0.9189189189189187,0.036372215835383345
0.91991991991992,0.04095658429646532
0.9209209209209208,0.04156733584908041
0.921921921921922,0.03806120310325098
0.9229229229229228,0.030702261709901223
0.923923923923924,0.020143886221876715
0.924924924924925,0.00737143513518207
0.925925925925926,-0.006389383799749423
0.9269269269269268,-0.019789980571600807
0.927927927927928,-0.031490940932919785
0.9289289289289288,-0.040295754408237426
0.92992992992993,-0.04527287467651997
0.9309309309309308,-0.04585368711014452
0.931931931931932,-0.0418961330475845
0.9329329329329328,-0.033706982980580676
0.933933933933934,-0.022019755851066494
0.934934934934935,-0.007929661539633532
0.935935935935936,0.007208733808221226
0.9369369369369368,0.021911588983392946
0.937937937937938,0.034711138110437224
0.938938938938939,0.04430208152812176
0.93993993993994,0.04967442904288959
0.9409409409409408,0.05021930061007369
0.941941941941942,0.04579665128119196
0.9429429429429428,0.03675749512129221
0.943943943943944,0.023917615560921562
0.944944944944945,0.008484539672483691
0.945945945945946,-0.008055751531697955
0.9469469469469468,-0.024081776594047446
0.947947947947948,-0.03799543144037314
0.948948948948949,-0.04838123200180194
0.94994994994995,-0.05415006504688527
0.950950950950951,-0.05465287148392144
0.951951951951952,-0.04975244304372119
0.9529529529529528,-0.039845494407199096
0.953953953953954,-0.02583200071005946
0.954954954954955,-0.009033996469380579
0.955955955955956,0.008928897404298565
0.9569569569569568,0.026295525039878954
0.957957957957958,0.04133580100853851
0.958958958958959,0.0525229596047881
0.95995995995996,0.05868830834070096
0.960960960960961,0.05914282099944427
0.961961961961962,0.05375296428303885
0.9629629629629628,0.04296251362853165
0.963963963963964,0.02775736303473999
0.964964964964965,0.009575960798915456
0.965965965965966,-0.00982654735654119
0.9669669669669668,-0.028547659978959264
0.967967967967968,-0.044724017290965604
0.968968968968969,-0.056716777460519896
0.96996996996997,-0.06327743780024572
0.970970970970971,-0.06367734219442873
0.971971971971972,-0.05778748321767105
0.9729729729729728,-0.046099955469941396
0.973973973973974,-0.02968809252545375
0.974974974974975,-0.010108371635471923
0.975975975975976,0.010746999206794172
0.9769769769769768,0.03083287147658773
0.977977977977978,0.048151673583092705
0.978978978978979,0.06095199936936399
0.97997997997998,0.06790553172174335
0.980980980980981,0.06824444641493062
0.981981981981982,0.06184512264025974
0.9829829829829828,0.04924912640364805
0.983983983983984,0.03161853954745559
0.984984984984985,0.010629186192380373
0.985985985985986,-0.011688479360775557
0.986986986986987,-0.03314573492580672
0.987987987987988,-0.051610219128086415
0.988988988988989,-0.06521778192416412
0.98998998998999,-0.07256051481021214
0.990990990990991,-0.07283201057059803
0.991991991991992,-0.06591490279494565
0.992992992992993,-0.05240127096229402
0.993993993993994,-0.03354303711777215
0.994994994994995,-0.011136387983288655
0.995995995995996,0.012649149792785938
0.996996996996997,0.03548073242030501
0.997997997997998,0.05509099281357844
0.998998998998999,0.06950316724617966
1.0,0.07723020577381116
